2.0	[WHPP]	in whom	at which	1.0,1.0,2.0,2.0,4.0
1.8	[CD]	2002/22	16/22	1.0,1.0,2.0,2.0,3.0
3.4	[NAC]	secretary of defense	minister of defence	2.0,3.0,4.0,4.0,4.0
1.4	[$]	ek	dkk	1.0,1.0,1.0,2.0,2.0
1.2	[CD]	400	xc3	1.0,1.0,1.0,1.0,2.0
1.4	[NP]	these paragraphs	these steps	1.0,1.0,1.0,1.0,3.0
4.0	[S]	it 's clear .	we 're clear .	3.0,4.0,4.0,4.0,5.0
2.2	[FRAG]	- who , me ?	- mine ?	1.0,2.0,2.0,3.0,3.0
1.4	[PP]	of the iab	by the jiu	1.0,1.0,1.0,2.0,2.0
1.0	[MD]	'd	wantedto	1.0,1.0,1.0,1.0,1.0
3.0	[NP]	these paragraphs	new subsections	2.0,2.0,3.0,4.0,4.0
1.4	[JJ]	quality-control	film-quality	1.0,1.0,1.0,2.0,2.0
3.6	[NNS]	squirrels	chipmunks	3.0,3.0,4.0,4.0,4.0
2.2	[VBG]	overlooking	discarding	1.0,1.0,2.0,3.0,4.0
1.0	[VBZ]	ignores	account	1.0,1.0,1.0,1.0,1.0
1.4	[NNS]	smithereens	quarters	1.0,1.0,1.0,1.0,3.0
2.2	[SQ]	are we doing that	does this come from	1.0,2.0,2.0,3.0,3.0
1.6	[WHADVP]	how fast	how closely	1.0,1.0,1.0,2.0,3.0
2.2	[RB]	uniquely	totally	1.0,1.0,3.0,3.0,3.0
1.8	[NNPS]	healthfiles	fiches	1.0,1.0,2.0,2.0,3.0
3.2	[VBG]	charting	depicting	1.0,2.0,4.0,4.0,5.0
1.8	[NN]	kayak	embarkation	1.0,1.0,1.0,2.0,4.0
1.4	[NNP]	hedkvist	member	1.0,1.0,1.0,2.0,2.0
1.6	[VBN]	disclosed	tabled	1.0,1.0,1.0,2.0,3.0
1.6	[SBARQ]	- who wo n't ?	- who 's natalie ?	1.0,1.0,2.0,2.0,2.0
3.8	[VP]	ai n't here	are n't there	3.0,3.0,4.0,4.0,5.0
2.2	[SBARQ]	why did i weep ?	why is that the case ?	1.0,2.0,2.0,3.0,3.0
1.2	[NNP]	nb	caution	1.0,1.0,1.0,1.0,2.0
3.0	[WHADVP]	whatdo	- how	2.0,2.0,3.0,4.0,4.0
1.8	[SQ]	are we doing that	will i be sent	1.0,1.0,2.0,2.0,3.0
4.2	[VBG]	banishing	eliminating	3.0,4.0,4.0,5.0,5.0
3.6	[X]	agreement within	agreements on	3.0,3.0,4.0,4.0,4.0
1.0	[WRB]	how	nice	1.0,1.0,1.0,1.0,1.0
2.6	[SQ]	is this true ?	are you kidding ?	1.0,2.0,2.0,3.0,5.0
1.6	[JJR]	higher	wetter	1.0,1.0,2.0,2.0,2.0
4.6	[UH]	-mom	-mamma	4.0,4.0,5.0,5.0,5.0
1.4	[NN]	fist	head	1.0,1.0,1.0,2.0,2.0
1.0	[VBZ]	lacks	provides	1.0,1.0,1.0,1.0,1.0
1.6	[CC]	yet	important	1.0,1.0,1.0,2.0,3.0
2.25	[VBZ]	circulates	crosses	1.0,2.0,3.0,3.0
1.4	[VBN]	peeled	staffed	1.0,1.0,1.0,1.0,3.0
1.8	[CD]	54/483	494	1.0,1.0,1.0,3.0,3.0
1.6	[RB]	completly	insanely	1.0,1.0,1.0,2.0,3.0
3.8	[NNS]	berries	raspberries	2.0,4.0,4.0,4.0,5.0
1.0	[MD]	will	install	1.0,1.0,1.0,1.0,1.0
3.6	[VBZ]	likens	compares	1.0,3.0,4.0,5.0,5.0
1.4	[NNS]	nests	portions	1.0,1.0,1.0,2.0,2.0
1.8	[TOP]	um-	you ...	1.0,1.0,1.0,2.0,4.0
2.0	[SQ]	are you having	'd you get	1.0,1.0,2.0,2.0,4.0
1.5	[NNP]	rafeeq	rafic	1.0,1.0,1.0,3.0
2.0	[ADJP]	first best	best damn	1.0,1.0,1.0,2.0,5.0
2.0	[IN]	without	wherein	1.0,1.0,2.0,3.0,3.0
1.2	[NN]	gunfighter	obstacle	1.0,1.0,1.0,1.0,2.0
1.6	[WDT]	whatever	i	1.0,1.0,1.0,1.0,4.0
4.5	[VBZ]	medicines	drug	4.0,4.0,5.0,5.0
1.75	[WHADJP]	how valuable	how long	1.0,1.0,2.0,3.0
3.0	[JJS]	staunchest	fiercest	1.0,2.0,3.0,4.0,5.0
1.4	[JJS]	smartest	hottest	1.0,1.0,1.0,1.0,3.0
2.25	[NAC]	35 .	45 .	1.0,2.0,3.0,3.0
3.2	[LST]	-lrb- l -rrb-	-lrb- k -rrb-	2.0,2.0,4.0,4.0,4.0
4.4	[JJS]	grandest	largest	3.0,4.0,5.0,5.0,5.0
4.0	[JJR]	briefer	quicker	3.0,4.0,4.0,4.0,5.0
3.4	[SINV]	did l	did you	3.0,3.0,3.0,4.0,4.0
3.6	[JJR]	stronger	larger	2.0,3.0,4.0,4.0,5.0
1.8	[WHADVP]	how badly	how many	1.0,1.0,2.0,2.0,3.0
1.0	[MD]	wantsto	'd	1.0,1.0,1.0,1.0,1.0
1.0	[RB]	whistler	there	1.0,1.0,1.0,1.0,1.0
2.4	[VB]	stab	plague	1.0,2.0,3.0,3.0,3.0
2.8	[PRN]	-lrb- article 8 -rrb-	-lrb- article 2 -rrb-	1.0,2.0,3.0,4.0,4.0
1.6	[NNP]	rubaie	al-rubaie	1.0,1.0,1.0,1.0,4.0
5.0	[UCP]	domestic and international	at home and abroad	5.0,5.0,5.0,5.0,5.0
1.8	[JJR]	larger	harsher	1.0,1.0,2.0,2.0,3.0
3.0	[CD]	.23	23:1	1.0,2.0,3.0,4.0,5.0
4.4	[NN]	suggestion	recommendations	4.0,4.0,4.0,5.0,5.0
1.2	[MD]	shall	hand	1.0,1.0,1.0,1.0,2.0
3.6	[WHADVP]	why ever	why exactly	1.0,4.0,4.0,4.0,5.0
1.4	[ADVP]	right back	out late	1.0,1.0,1.0,2.0,2.0
2.0	[MD]	would	readiness	1.0,1.0,2.0,3.0,3.0
3.2	[ADJP]	sure they do	exactly sure	2.0,3.0,3.0,4.0,4.0
1.4	[RB]	majorly	unduly	1.0,1.0,1.0,2.0,2.0
1.4	[VB]	stab	fall	1.0,1.0,1.0,2.0,2.0
4.4	[VBN]	impeded	stalled	3.0,4.0,5.0,5.0,5.0
1.8	[JJS]	loudest	greatest	1.0,1.0,2.0,2.0,3.0
4.4	[VP]	is proven	was confirmed	3.0,4.0,5.0,5.0,5.0
1.0	[NNP]	hedkvist	newens	1.0,1.0,1.0,1.0,1.0
3.25	[NN]	correctly	correctness	3.0,3.0,3.0,4.0
3.0	[JJ]	life-saving	invaluable	1.0,3.0,3.0,3.0,5.0
1.0	[VBD]	sickened	rocked	1.0,1.0,1.0,1.0,1.0
2.6	[NP]	other ill-treatment	child abuse	1.0,2.0,2.0,4.0,4.0
2.4	[LST]	-lrb- vi -rrb-	-lrb- 6 -rrb-	1.0,1.0,2.0,3.0,5.0
2.0	[VBN]	backfilled	loaded	1.0,2.0,2.0,2.0,3.0
1.6	[IN]	alongside	as	1.0,1.0,2.0,2.0,2.0
2.4	[SBARQ]	what 'il i do ?	what can you do ?	1.0,2.0,3.0,3.0,3.0
2.5	[JJ]	supportable	tenable	1.0,3.0,3.0,3.0
2.2	[JJR]	simpler	lesser	1.0,2.0,2.0,3.0,3.0
3.4	[WHPP]	below which	from which	2.0,2.0,4.0,4.0,5.0
1.8	[CD]	400	900	1.0,1.0,1.0,2.0,4.0
1.2	[NN]	suspicion	suggestion	1.0,1.0,1.0,1.0,2.0
4.2	[SBARQ]	what 's up with you ?	what 's the matter ?	3.0,3.0,5.0,5.0,5.0
4.0	[SBARQ]	what 's up with you ?	what 's happened to you ?	2.0,4.0,4.0,5.0,5.0
4.0	[VBZ]	shuns	dismiss	1.0,4.0,5.0,5.0,5.0
1.2	[VBZ]	melts	underpins	1.0,1.0,1.0,1.0,2.0
3.4	[X]	, supp	, supplementary	2.0,3.0,4.0,4.0,4.0
1.0	[VB]	stab	kiii	1.0,1.0,1.0,1.0
1.0	[NNP]	hayashi	linn	1.0,1.0,1.0,1.0,1.0
1.0	[RP]	away	of	1.0,1.0,1.0,1.0,1.0
1.2	[LST]	85 .	58 .	1.0,1.0,1.0,1.0,2.0
1.2	[VBP]	alter	make	1.0,1.0,1.0,1.0,2.0
1.2	[VBP]	longare	'regonna	1.0,1.0,1.0,1.0,2.0
2.8	[VB]	re-offend	repeat	1.0,2.0,3.0,3.0,5.0
2.8	[JJ]	well-qualified	cognizant	1.0,2.0,3.0,4.0,4.0
1.6	[VB]	experience	sustain	1.0,1.0,1.0,2.0,3.0
3.8	[ADVP]	5.3 furthermore	6.7 furthermore	3.0,3.0,4.0,4.0,5.0
4.0	[INTJ]	- uh , no	-no , no	3.0,4.0,4.0,4.0,5.0
3.4	[JJ]	effluent	pollutant	2.0,3.0,3.0,4.0,5.0
2.0	[WHADVP]	how delighted	how big	1.0,2.0,2.0,2.0,3.0
3.4	[JJS]	proudest	highest	3.0,3.0,3.0,4.0,4.0
4.2	[JJ]	aristocratic	privileged	3.0,4.0,4.0,5.0,5.0
1.4	[MD]	dare	gotta	1.0,1.0,1.0,2.0,2.0
1.0	[JJR]	higher	government	1.0,1.0,1.0,1.0,1.0
1.8	[WHNP]	what scene	what about it	1.0,1.0,2.0,2.0,3.0
3.6	[CD]	.23	twenty-three	2.0,3.0,4.0,4.0,5.0
1.0	[UH]	vampire	well	1.0,1.0,1.0,1.0,1.0
3.4	[FRAG]	oh , yes , yes .	oh , right .	1.0,2.0,4.0,5.0,5.0
5.0	[SBAR]	what i am doing	what i 'm doing	5.0,5.0,5.0,5.0,5.0
3.2	[VP]	get the fuck out of here	keep walking	2.0,3.0,3.0,3.0,5.0
3.0	[ADJP]	too late by then	too iate	1.0,3.0,3.0,4.0,4.0
3.2	[VBZ]	encourages	fosters	1.0,3.0,3.0,4.0,5.0
2.2	[VB]	raise	aid	1.0,1.0,1.0,3.0,5.0
2.2	[NNS]	comparators	parallels	1.0,2.0,2.0,3.0,3.0
3.2	[WHADVP]	how deeply	how badly	2.0,3.0,3.0,4.0,4.0
4.6	[NNPS]	sectors	sector	4.0,4.0,5.0,5.0,5.0
2.4	[INTJ]	well no	no , boss	1.0,2.0,2.0,3.0,4.0
4.8	[NP]	a crucial factor	an important element	4.0,5.0,5.0,5.0,5.0
2.4	[PP]	on april 20	on march 20	1.0,2.0,2.0,3.0,4.0
4.2	[INTJ]	ah , yes	well , yeah , yeah	4.0,4.0,4.0,4.0,5.0
3.6	[WHPP]	on whose territories	in the territory of which	1.0,3.0,4.0,5.0,5.0
3.6	[NP]	its own system	its system	3.0,3.0,4.0,4.0,4.0
3.0	[SBARQ]	- how ya doing ?	how we doing ?	2.0,3.0,3.0,3.0,4.0
4.2	[SBARQ]	how are you doing today ?	so how are you ?	4.0,4.0,4.0,4.0,5.0
2.2	[PRP]	it	yourself	2.0,2.0,2.0,2.0,3.0
3.2	[SBAR]	which were tabled	that have been put forward	2.0,3.0,3.0,4.0,4.0
1.6	[IN]	install	up	1.0,1.0,1.0,2.0,3.0
4.0	[S]	you listen to me .	now listen	3.0,4.0,4.0,4.0,5.0
3.4	[X]	, unless otherwise	, with the exception	3.0,3.0,3.0,4.0,4.0
3.6	[SBARQ]	where has he gone ?	where 's it gone ?	2.0,4.0,4.0,4.0,4.0
3.8	[PP]	within a short time	in no time	3.0,3.0,4.0,4.0,5.0
4.6	[INTJ]	- uh , no	-oh , no	4.0,4.0,5.0,5.0,5.0
2.4	[ADVP]	pg . 127	p . 299	1.0,1.0,2.0,3.0,5.0
4.2	[SBARQ]	where to ?	where are you off to ?	4.0,4.0,4.0,4.0,5.0
3.6	[INTJ]	yeah , uh , well	yeah h yeah	3.0,3.0,4.0,4.0,4.0
4.6	[NX]	bladder	urinary bladder	4.0,4.0,5.0,5.0,5.0
2.0	[LS]	484	454	1.0,2.0,2.0,2.0,3.0
4.4	[VBD]	tumble	fall	3.0,4.0,5.0,5.0,5.0
2.6	[WRB]	however	lf	2.0,2.0,2.0,3.0,4.0
4.5	[WHADJP]	how sublime	how marvelous	3.0,5.0,5.0,5.0
2.2	[WHPP]	over which	with whom	1.0,1.0,3.0,3.0,3.0
1.4	[SQ]	are you talking	did n't it	1.0,1.0,1.0,1.0,3.0
1.4	[VBD]	vacated	conveyed	1.0,1.0,1.0,2.0,2.0
2.0	[LST]	131 .	21 .	1.0,2.0,2.0,2.0,3.0
3.4	[SQ]	do we wait	are we waiting	2.0,2.0,4.0,4.0,5.0
1.0	[$]	$	gst	1.0,1.0,1.0,1.0,1.0
2.0	[IN]	though	over	1.0,1.0,2.0,2.0,4.0
3.0	[VBN]	endured	stricken	2.0,3.0,3.0,3.0,4.0
2.2	[VBD]	booming	sparked	1.0,2.0,2.0,3.0,3.0
3.2	[WHPP]	by which	around which	2.0,2.0,4.0,4.0,4.0
3.8	[WHADVP]	why ever	then why	3.0,4.0,4.0,4.0,4.0
4.6	[WHADVP]	where the heck	where the fuck	3.0,5.0,5.0,5.0,5.0
3.8	[PP]	to an emergency	in emergency situations	3.0,4.0,4.0,4.0,4.0
2.6	[FRAG]	oh , yes , yes .	- oh .	2.0,2.0,3.0,3.0,3.0
3.4	[CC]	append	add	1.0,2.0,4.0,5.0,5.0
3.4	[VBG]	quarantining	sealing	1.0,4.0,4.0,4.0,4.0
2.0	[NNS]	smithereens	solids	1.0,2.0,2.0,2.0,3.0
3.0	[WHNP]	who in the hell	who , sir	1.0,3.0,3.0,4.0,4.0
1.0	[CD]	62-21	3,214	1.0,1.0,1.0,1.0,1.0
4.2	[WHPP]	at what stage	at which point	3.0,4.0,4.0,5.0,5.0
1.25	[WHNP]	how many children	what period	1.0,1.0,1.0,2.0
3.0	[NP]	these elections	a choice	2.0,2.0,3.0,3.0,5.0
3.4	[VBN]	impeded	sequestered	2.0,3.0,3.0,4.0,5.0
4.4	[S]	that 's impressive .	it 's very impressive .	3.0,4.0,5.0,5.0,5.0
2.2	[VBN]	tailored	produced	1.0,1.0,2.0,3.0,4.0
3.2	[PP]	with this matter	on these issues	1.0,3.0,4.0,4.0,4.0
1.0	[SQ]	are we doing that	is it french of us	1.0,1.0,1.0,1.0,1.0
2.2	[JJR]	heavier	longer	2.0,2.0,2.0,2.0,3.0
4.0	[JJ]	quality-control	quality	3.0,4.0,4.0,4.0,5.0
1.6	[NP]	the united nations decade	the 1990s	1.0,1.0,2.0,2.0,2.0
1.0	[S]	you got	it is	1.0,1.0,1.0,1.0,1.0
3.2	[ADVP]	previously on stargate atlantis	earlier in this report	3.0,3.0,3.0,3.0,4.0
3.2	[WHADVP]	how strongly	how deeply	1.0,3.0,3.0,4.0,5.0
4.0	[SBARQ]	- how ya doing ?	how do you feel ?	3.0,3.0,4.0,5.0,5.0
1.6	[WHNP]	which of you	what town	1.0,1.0,2.0,2.0,2.0
4.0	[X]	has actively participated	is actively involved	3.0,4.0,4.0,4.0,5.0
4.4	[RB]	sparsely	barely	4.0,4.0,4.0,5.0,5.0
2.0	[TOP]	generalities	terms of reference	1.0,1.0,2.0,2.0,4.0
1.4	[SBARQ]	what 's your real name ?	what the hell ?	1.0,1.0,1.0,2.0,2.0
2.2	[NP]	these paragraphs	these terms	1.0,1.0,3.0,3.0,3.0
2.8	[FRAG]	' course i am .	sure , man .	2.0,3.0,3.0,3.0,3.0
1.4	[WHNP]	which girl	what giant flower	1.0,1.0,1.0,2.0,2.0
2.0	[WRB]	when	only	1.0,1.0,2.0,2.0,4.0
4.6	[VP]	is endangered	are at risk	4.0,4.0,5.0,5.0,5.0
3.2	[VB]	demonise	decry	2.0,2.0,3.0,4.0,5.0
2.2	[SBARQ]	- what 's going on ?	-worried about what ?	1.0,2.0,2.0,3.0,3.0
4.2	[NP]	a crucial factor	a central element	3.0,4.0,4.0,5.0,5.0
1.0	[NNP]	hedkvist	karamanou	1.0,1.0,1.0,1.0
1.4	[CD]	50.00	1.50	1.0,1.0,1.0,2.0,2.0
1.8	[WHPP]	on whom	about which	1.0,1.0,2.0,2.0,3.0
1.4	[FRAG]	sure .	- are you breathing ?	1.0,1.0,1.0,1.0,3.0
3.0	[VBZ]	entailed	covers	1.0,2.0,3.0,4.0,5.0
1.2	[VBG]	assuring	remaining	1.0,1.0,1.0,1.0,2.0
2.4	[VBN]	backfilled	fulfilled	1.0,1.0,3.0,3.0,4.0
4.4	[SBAR]	than projected	than estimated	4.0,4.0,4.0,5.0,5.0
4.4	[VBG]	redefining	revision	4.0,4.0,4.0,5.0,5.0
4.4	[$]	tier	level	4.0,4.0,4.0,5.0,5.0
3.2	[VBZ]	parallels	represents	2.0,2.0,3.0,4.0,5.0
2.8	[JJS]	loveliest	greatest	1.0,2.0,3.0,4.0,4.0
2.6	[NNS]	attributes	performances	1.0,2.0,3.0,3.0,4.0
2.4	[IN]	alongside	above	2.0,2.0,2.0,2.0,4.0
1.6	[NP]	the area	the chart	1.0,1.0,1.0,2.0,3.0
1.8	[VBP]	ship	come	1.0,1.0,1.0,2.0,4.0
3.6	[ADVP]	more and more frequently	more and more	3.0,3.0,4.0,4.0,4.0
2.0	[VBN]	flared	exceeded	1.0,1.0,2.0,3.0,3.0
1.8	[ADVP]	pp. 541-599	pp. 470-486	1.0,1.0,2.0,2.0,3.0
1.2	[MD]	will	improve	1.0,1.0,1.0,1.0,2.0
2.6	[CD]	50/225	54/225	1.0,2.0,2.0,4.0,4.0
4.6	[NX]	civil servant	civil servants	4.0,4.0,5.0,5.0,5.0
1.6	[QP]	41 11	41 9	1.0,1.0,1.0,1.0,4.0
1.6	[SQ]	are we doing that	do you mean , a phony	1.0,1.0,2.0,2.0,2.0
1.0	[RB]	synchro	relecture	1.0,1.0,1.0,1.0,1.0
2.0	[LS]	322	132	1.0,1.0,2.0,3.0,3.0
2.0	[RB]	completly	absolutelyno	1.0,1.0,2.0,2.0,4.0
3.0	[NN]	consuming	difficult	1.0,1.0,4.0,4.0,5.0
1.4	[S]	you got	i mean	1.0,1.0,1.0,2.0,2.0
2.4	[VBZ]	afflicts	punches	2.0,2.0,2.0,2.0,4.0
3.2	[PP]	on education	to school	2.0,2.0,3.0,4.0,5.0
3.8	[X]	technique for	method used to	2.0,4.0,4.0,4.0,5.0
3.0	[SQ]	would you do it	would you do then	1.0,3.0,3.0,4.0,4.0
2.6	[NNS]	re-emphasizes	asserts	2.0,2.0,3.0,3.0,3.0
4.0	[NP]	states signatories	the signatories	3.0,4.0,4.0,4.0,5.0
5.0	[S]	i 'm frightened .	i 'm scared .	5.0,5.0,5.0,5.0,5.0
4.2	[PP]	in the view of the commission	for the commission	4.0,4.0,4.0,4.0,5.0
4.0	[WHPP]	during which time	throughout which	3.0,3.0,4.0,5.0,5.0
2.4	[VBN]	neglected	relegated	1.0,2.0,2.0,3.0,4.0
1.2	[TOP]	generalities	power-driven vehicles	1.0,1.0,1.0,1.0,2.0
3.66666666667	[INTJ]	crap !	bloody hell !	3.0,4.0,4.0
2.4	[JJS]	proudest	greatest	1.0,2.0,2.0,3.0,4.0
2.0	[RB]	tuesday	friday	1.0,1.0,2.0,3.0,3.0
2.0	[CD]	98	98,000	1.0,2.0,2.0,2.0,3.0
3.75	[X]	of this program ,	of the programme ;	3.0,3.0,4.0,5.0
5.0	[SBARQ]	- how ya doing ?	how goes it ?	5.0,5.0,5.0,5.0,5.0
1.2	[CC]	&	nor	1.0,1.0,1.0,1.0,2.0
3.4	[S]	you think so ?	- really .	2.0,3.0,4.0,4.0,4.0
4.0	[VBD]	presided	chaired	2.0,4.0,4.0,5.0,5.0
4.6	[VBZ]	associations	association	4.0,4.0,5.0,5.0,5.0
1.2	[MD]	sha	'il	1.0,1.0,1.0,1.0,2.0
3.0	[WHPP]	into which	against which	2.0,3.0,3.0,3.0,4.0
2.6	[VBG]	petitioning	soliciting	1.0,1.0,3.0,4.0,4.0
1.0	[MD]	excuse	'ii	1.0,1.0,1.0,1.0,1.0
1.4	[VBZ]	empowers	tightens	1.0,1.0,1.0,2.0,2.0
3.75	[VBN]	synchronized	synchronised	1.0,4.0,5.0,5.0
3.0	[RB]	formally	last	1.0,1.0,4.0,4.0,5.0
1.0	[VBD]	frisked	went	1.0,1.0,1.0,1.0,1.0
1.4	[ADVP]	pp. 184-189	p . 12	1.0,1.0,1.0,2.0,2.0
4.2	[WHNP]	whose purpose	whose objective	4.0,4.0,4.0,4.0,5.0
1.2	[NNS]	scores	bells	1.0,1.0,1.0,1.0,2.0
1.2	[WHNP]	which end	a what	1.0,1.0,1.0,1.0,2.0
3.5	[VBG]	fooling	deluding	2.0,3.0,4.0,5.0
1.75	[VB]	collapse	seal	1.0,1.0,2.0,3.0
1.8	[$]	ffr	cfaf	1.0,1.0,2.0,2.0,3.0
4.0	[VP]	are discussed below	are presented below	3.0,4.0,4.0,4.0,5.0
2.4	[LST]	-lrb- a -rrb-	-lrb- ii -rrb-	1.0,2.0,2.0,3.0,4.0
2.8	[FRAG]	oh , brother .	no way .	1.0,2.0,3.0,4.0,4.0
3.0	[PP]	in the household	with the family	2.0,2.0,3.0,3.0,5.0
3.2	[JJR]	better	richer	2.0,3.0,3.0,4.0,4.0
1.2	[CD]	8,600	14,600	1.0,1.0,1.0,1.0,2.0
3.8	[CC]	less	reduce	3.0,3.0,4.0,4.0,5.0
4.0	[VP]	cease to exist	are eliminated	2.0,4.0,4.0,5.0,5.0
3.0	[VBG]	categorizing	equating	1.0,3.0,3.0,5.0
2.8	[PRN]	-lrb- cdic -rrb-	-lrb- cfdc -rrb-	1.0,2.0,3.0,4.0,4.0
3.6	[WHPP]	on the basis of which	by which	2.0,4.0,4.0,4.0,4.0
3.2	[VBZ]	steers	operates	1.0,3.0,4.0,4.0,4.0
2.8	[X]	technique for	methodology of	1.0,2.0,3.0,4.0,4.0
2.0	[SINV]	do n't we	did he , monty	1.0,2.0,2.0,2.0,3.0
1.6	[WHNP]	how many of these	what length	1.0,1.0,1.0,2.0,3.0
2.0	[VBP]	fetch	examine	1.0,2.0,2.0,2.0,3.0
4.8	[CD]	50.00	50.	4.0,5.0,5.0,5.0,5.0
3.0	[NNS]	clasts	remnants	1.0,1.0,3.0,5.0,5.0
3.6	[VBZ]	attenuates	mitigates	1.0,4.0,4.0,4.0,5.0
3.8	[VB]	scout	locate	2.0,3.0,4.0,5.0,5.0
2.4	[VBG]	appointing	earmarking	1.0,2.0,2.0,2.0,5.0
2.0	[VBD]	tumble	lowered	1.0,1.0,2.0,3.0,3.0
3.75	[CONJP]	though not	just not	3.0,4.0,4.0,4.0
5.0	[JJ]	fatal	lethal	5.0,5.0,5.0,5.0,5.0
2.8	[SBARQ]	what 's wrong with that ?	why should n't i ?	1.0,2.0,3.0,4.0,4.0
1.0	[NNPS]	communications	israelis	1.0,1.0,1.0,1.0,1.0
1.6	[JJ]	gazetted	ungazetted	1.0,1.0,1.0,2.0,3.0
1.6	[SBARQ]	what 's your real name ?	and what 's that ?	1.0,1.0,1.0,2.0,3.0
3.2	[ADVP]	right now	now then	2.0,2.0,3.0,4.0,5.0
2.8	[RB]	maybe	some	1.0,3.0,3.0,3.0,4.0
3.0	[X]	state party explains that	indicated that	2.0,2.0,2.0,4.0,5.0
2.4	[VBG]	deriving	counting	1.0,2.0,3.0,3.0,3.0
2.0	[NNS]	iterations	implementations	1.0,1.0,2.0,3.0,3.0
3.4	[PRN]	-lrb- ui -rrb-	-lrb- va -rrb-	2.0,3.0,3.0,4.0,5.0
3.8	[VBP]	cower	hide	2.0,2.0,5.0,5.0,5.0
1.8	[VBZ]	lacks	disposes	1.0,1.0,2.0,2.0,3.0
4.0	[ADJP]	first best	most efficient	4.0,4.0,4.0,4.0,4.0
2.6	[RB]	uniquely	truly	1.0,3.0,3.0,3.0,3.0
1.0	[TO]	't	gonna	1.0,1.0,1.0,1.0,1.0
2.4	[CD]	98	107	1.0,2.0,3.0,3.0,3.0
1.2	[WHADJP]	how important	how angry	1.0,1.0,1.0,1.0,2.0
2.0	[CD]	8,600	600,000	1.0,2.0,2.0,2.0,3.0
2.2	[INTJ]	very .	- oh , yes !	1.0,1.0,2.0,3.0,4.0
3.4	[VBG]	pointing	selecting	3.0,3.0,3.0,4.0,4.0
3.6	[NN]	es-salaam	salam	3.0,3.0,4.0,4.0,4.0
2.8	[NNS]	clasts	fractions	1.0,1.0,2.0,5.0,5.0
4.0	[VBN]	tailored	fashioned	2.0,4.0,4.0,5.0,5.0
2.2	[VBN]	problem	tackled	1.0,2.0,2.0,3.0,3.0
2.4	[CONJP]	but really	but then	1.0,1.0,2.0,4.0,4.0
1.6	[VBZ]	adopting	regards	1.0,1.0,2.0,2.0,2.0
2.8	[NNS]	assemblers	joiners	1.0,3.0,3.0,3.0,4.0
1.6	[UH]	shipshape	bravo	1.0,1.0,2.0,2.0,2.0
3.2	[SBARQ]	none ?	no one ?	2.0,2.0,4.0,4.0,4.0
4.2	[VBN]	oppressed	persecuted	3.0,4.0,4.0,5.0,5.0
1.0	[NNP]	cgap	epau	1.0,1.0,1.0,1.0,1.0
2.2	[S]	sure , i know .	of course you do .	1.0,1.0,2.0,3.0,4.0
4.2	[SBARQ]	what 'il i do ?	what shall i do ?	3.0,4.0,4.0,5.0,5.0
1.8	[CD]	20.5	20,500	1.0,1.0,2.0,2.0,3.0
4.0	[JJ]	quality-control	high-quality	3.0,4.0,4.0,4.0,5.0
3.6	[VBZ]	envisions	incorporates	3.0,3.0,4.0,4.0,4.0
2.6	[NP]	any value	the total value	2.0,2.0,3.0,3.0,3.0
3.2	[VBN]	reallocated	directed	2.0,3.0,3.0,4.0,4.0
1.4	[IN]	relative	vs.	1.0,1.0,1.0,2.0,2.0
2.4	[SQ]	do you hail from	did you get here	2.0,2.0,2.0,3.0,3.0
2.2	[VBG]	pointing	being	1.0,2.0,2.0,3.0,3.0
2.8	[VBG]	engendering	leading	1.0,2.0,3.0,3.0,5.0
2.2	[LST]	114 .	142 .	1.0,2.0,2.0,3.0,3.0
4.0	[VP]	to be avoided	avoid that	3.0,4.0,4.0,4.0,5.0
1.6	[NNS]	re-emphasizes	returns	1.0,1.0,2.0,2.0,2.0
1.25	[RB]	typically	inter	1.0,1.0,1.0,2.0
2.0	[VB]	bypass	ward	1.0,1.0,3.0,3.0
2.0	[ADVP]	right back	right here	1.0,2.0,2.0,3.0
4.0	[NP]	detailed instructions	additional information	3.0,4.0,4.0,4.0,5.0
3.8	[VP]	's not nice	's no good	3.0,4.0,4.0,4.0,4.0
1.4	[IN]	usd	per	1.0,1.0,1.0,2.0,2.0
3.6	[NNS]	vials	ampoules	1.0,3.0,4.0,5.0,5.0
2.6	[LS]	e	h	1.0,2.0,3.0,3.0,4.0
1.4	[VB]	wrest	boot	1.0,1.0,1.0,2.0,2.0
1.0	[NNPS]	communications	les	1.0,1.0,1.0,1.0,1.0
4.4	[NAC]	board of inquiry	commission for investigations	4.0,4.0,4.0,5.0,5.0
1.8	[VBN]	leased	accorded	1.0,1.0,2.0,2.0,3.0
1.4	[IN]	install	turn	1.0,1.0,1.0,2.0,2.0
1.2	[IN]	through	build	1.0,1.0,1.0,1.0,2.0
2.6	[VBZ]	pledges	protects	1.0,2.0,2.0,3.0,5.0
2.4	[VBZ]	refutes	repudiates	1.0,2.0,2.0,2.0,5.0
4.8	[S]	you 're sure ?	- you sure ?	4.0,5.0,5.0,5.0,5.0
2.8	[ADVP]	any better than that	better now	1.0,2.0,3.0,4.0,4.0
3.0	[SQ]	are ya , margie	are you , dad	2.0,3.0,3.0,3.0,4.0
2.75	[CONJP]	although not	albeit not	1.0,2.0,4.0,4.0
1.4	[IN]	relative	behind	1.0,1.0,1.0,1.0,3.0
3.2	[UCP]	private and public	state and private	2.0,3.0,3.0,4.0,4.0
